Name,Address,Type,Grocery
raju store,kothrud,grocery,"rice:40, wheat:35, rava:39, sugar:36, oil:153"
pankaj store,kondhwa,grocery,"bread:44, eggs:70, ghee:450, sugar:35, dal:140 "
bunty store,yerwada,grocery,"rava:40, yogurt:50, milk:60, ghee:450, oil:153"
shyam store,vimannagar,grocery,"cofee:20,biscuit:20, cornflakes:70, bournvita:40"
gangu store,karve nagar ,grocery,"jam:45, tomato sause:50, tea:25, maggi:48, milk:60"
rathod store,nana peth,grocery,"fruits:50, vegitables:60, tea:25, maggi:48"
harilal store,rasta peth,grocery,"rice:40, wheat:35, rava:39, milk:60, tea:30"
ram store,shanivar peth,grocery,"panner:50, yogurt:50, milk:60, ghee:450, oil:153"
kulkarni store,sadashiv peth,grocery,"bread:44, eggs:70, milk:60, bournvita:40, coffee:20"
manilal store,ABC chowk,grocery,"jam:45, maggi:48, biscuit:40, paneer:70,yogurt:50"
